0 227759bc318163b2f2490690b828263f3f020cfb 1 2
50 30c1c3c90d38c79c746a1813c42c5acf324160f0 19 1
50 2c10c18cbb2842c76d55bd5283cd21df42b6f1d3 19 0
50 33269d18d5dd8612ff9ae9760c8acaa150a35aaf 19 1
50 6e9a55a97eaf3a4efa92f803f7f79cff30f5b194 19 1
50 15605634feb1a5770182a8f2c3515daf102ed463 19 0
50 607b538427cb50af428f89d71f4102cf30ce546f 19 2
50 52c4e938369fee548d4c94e6c09452469a32b5f9 19 0
50 bb9b1fda005a7d10b15898cae280050a15a9694d 19 0
50 838d89f7fd273fb4dcfd6896d6d6dc615e1d35c5 19 0
50 899fed41643ceb52db165a5d18adf6367072515e 19 1
50 245a03ab9d3a6218411fd04eaaa80182050bd64d 19 1
50 b7444f3b1e5ae2f18afba71ac03bccb1e7047a7c 19 1
50 91b6144b45da29b74bcd337e1b5514ceeecf138e 19 0
50 eb07e7af792f210c2b033a2e0bc2ecdf68365503 19 1
50 e577d7f4577e904d41d22bc1edc29d8264b23f66 19 0
50 d5fd5e0d592127c7a2ef2afc21c622a947fbcb9f 19 1
50 75c8cd8d3c08b8776ee14ac6e5a05db9b3e36fae 19 0
50 698ebf1ddac49a8edf8705ec32a8ce60bfd97be8 19 0
50 98493b130bd7ff271553615c33c23b40006aca42 19 0
50 a1502aaf06c021ef0a52e87cd5d2e315fef8514f 19 1
50 9b9ab1fa2c7fb221f148bc5e901e3fe41b0575d6 19 2
50 55f37eb2bb06a90a9edd4f0364c414bc7747a0f7 19 1
50 5a74ac9c79a60265cc67bc354ef7b08a4a3eca35 19 1
50 9d4474faddfd41da342fb14699976a82e61fc62b 19 0
50 224e6a2672871e4a5bdc99e56c94e4754e136701 19 0
51 14add837a61b0a45b8894db9c23ab80ca872d834 13 1
51 985c5ed28890438f776b3b43dd214de0f50e9b98 13 1
51 0f20ae6b8aab597e2986408598f2a8e2d03ad788 13 0
51 a93d5355274866777ad336f8f288acab33e3fea1 13 2
51 0c13c48c6a4f04f8c24dec98f6eddc5525f6325c 13 3
51 66bdab65797c6a5549bbd6468082e8b7d8091517 13 0
51 34979a46fc62bec68a6c885ae01e28a34354a9d2 13 0
51 e236f49f5ecc225791857526bbc99c5336c0ba7f 13 0
51 b713c215f62a386b5d759b0501235619e82352c6 13 0
51 b2270621c7fd3cf09bfac27552e508e9b3c48f4b 13 1
51 d35056fb778074edea3ce2c9699a1dfd5f0735ef 13 0
51 1783fdfa44bcab6c9658988aa99b1b1d09308544 13 0
51 1eec58a14e45815d15bee810410e3e31af3f5e79 13 0
51 c01f1029fc101dc5499d6b6a06d07846756548ae 13 0
51 27bb80903a879299dec3fcc202d88f76c335fa98 13 2
51 46fba983212565da998752b2295dd4e4c2d303f6 13 0
51 2445d07ed9574fc8c27bcfdcdfaacdb9e66afb1e 13 2
51 4bbd052ee00c0c99410e26be19b66419c3518a49 13 0
51 9b3ed9b785ab32b5c983e34f7b25592f9d386e62 13 0
51 3008a891748430f81f1b89e071008e16d1f50c61 13 0
51 83a1a478c68e21ee83dd0225091bf9d3444a8120 13 0
51 0fe8150a19e329238555861cfe08e32cfa75fff8 13 0
51 11e67f6e9a7dacf236cf855230a0b7d51c61bf32 13 0
51 0bbd9c0e3593c8a073dd951a5a87bdb5cd999254 13 0
51 2df648165fe78743e9b8393696c21590a4975844 13 0
51 27a5534d3efe13dcaf61c74d807c4fb244672f9a 13 0
51 605df8658e8cd0f74288c75e025ee29981c71cb6 13 4
51 e88af36965d7929f70e49432688c41716f35c6ea 13 0
52 117a15cc9c34b2a25ae8f48ae4eb5e137524f912 6 0
52 2744288f090192987e980274999065ad2d6e45d6 6 1
52 2c6f8f60ea2aa280a2eaa36624013c87ce8b8dda 6 0
52 0f6c2abc2b980f5746c48f5a39a80cf789408297 6 0
52 094f9616e15f4e64e7afd9d7f5a1b092bbc83738 6 0
52 e3e54afce7f0420b671d14b53db88e8f61cdbd7c 6 2
52 68a33a3afac65eb6e0fb3726c1f9c8b727f32a42 6 3
52 33f92c4f5fa8338052fa0d652ebd1508d6cba2e7 6 0
52 7a236480e6625f77a622eaa919df4be492bcc050 6 0
52 f632d75406c788be469f5c88826c68c4d90050b3 6 1
52 74f3451935ad16ae420d8a10bd9ddc0d8ae2799e 6 0
52 3847508e32cca1a3b679d3936a76744959830981 6 0
52 f476e572c89a04874a08ca54c9fd44d89582fdbc 6 1
52 7ed2a33c5bd0f68697bfd89905471252735367f6 6 0
52 b1424a1b1a193bbe73b3c21c41a278d44636cc1d 6 0
52 32a54bec72f62407084289dfc1b6df4c9a7ce1cf 6 0
52 d9ecbf9dae8647767ba420d5d52918f62808e2c2 6 0
52 0f18d5f7f4244a054a5bc2498f0fbbcc752d4b9e 6 1
52 16ecf314f7c052c4a62684b2f83a5afb2ef2049c 6 1
52 6a64285a5d6c16b38ac0f8b471559cf8484a3078 6 0
52 1971785fc3dc107c6723c653b0fac5febe2064cb 6 1
52 f99445c98b753eace29bbd4ec1c8ea13a7f24a92 6 1
52 2fb9fffaf62bfd63d00d2b913669c1d0eca2f054 6 1
52 fdce2562f507b4428ea1641ec176afd72e62d9dd 6 0
52 d74112b378603d82f1a8125ae6ed74b4bc83bc85 6 0
52 7ac763ba70466928689cd29a0a76608bad942d9a 6 1
52 ef56dc668f8f9e86bd5cb105dde85710c15f6387 6 0
52 1382e2f2ca7265457d7cf22095fc18a770b8a9cf 6 2
52 f99d22d67fdb27fec37cb4e8d66263cc273ec954 6 1
52 b61205d322ebd486cc7948415f4731033d5a7024 6 0
52 05ad58ded93d4debe07f918659bcb488238299df 6 0
52 2ac5c8443dc7652af0fa3d579ed050b4350e3db9 6 0
52 1d646d16cf38a069f3f9b7639ac0f86700675ead 6 1
52 4e29bd77575746eb6e12f8990369056b284b6471 6 0
52 caecd3cd42ac98ff5bba0438e16fe1d6afbbf23e 6 0
53 51d7d9611fc08841119371574ce36ac67d84eacf 6 0
53 8b32453f270cd3481fab30ccad36b88a43a0d99c 6 1
53 35c32e384d8e4d60a3169cdd9722180bee5fe0dd 6 0
53 f33a24461f90586faf70ed58285b082cfa72d4d3 6 2
53 4b53bab8fcc4bb3cd0bd002768059a26c5eea18e 6 1
53 d8c76c31d0a4bbedaf7f953e63e70d9ece2cb32f 6 1
53 898e032fb29a84bc289e962d615cf705633a9cc2 6 1
53 03e969d6061da448d089f5d1084c8fa0045af058 6 0
53 1b89680d30ee317b44370a777dcf5a5d34e4d3f8 6 1
53 2b4fcc8826545d44405dc6e8d4ec69fdeb403f39 6 1
53 8616d8045afedc17f25c49bd93429d772002872f 6 0
53 0d2184ec5255944e730731bd829eb5a6cf1af924 6 0
53 380b6deefdb0faa39f8cbec29c67d795e27a7229 6 0
53 06a7967e193a4592402ab65e6766854d55683d24 6 0
53 9efcdbdd9f299bcfaea1cf1029ceb378b8fa0fac 6 1
53 2f8c3f66fdec81e577ef1481706071b0fbafb176 6 0
53 deaf02f9dbe40e8262cf09bde8207ce8b11a5ea9 6 0
53 390636a646dc88c0a8f458e0f82622f2cd0497da 6 0
53 4bb266991f0ee294c2812a5854320aca6bb47040 6 1
53 2a33e19d848b188edb145e1a6c298a57240ae88a 6 0
53 04e67e0408dd592ca99fb61b78cbc4e86d134482 6 1
53 3227256835f6c51a03b60dca6e02444bf0e364d9 6 0
53 d89c3ffd0f3fa93d34479393f6363ef95b3228ac 6 0
54 73ff2e7a8de08fab2787ac2f906ada492e0112bf 10 1
54 49e56b0a0b4b2a99658e5dac2f5e5b5d0ecf5044 10 2
54 0ac7e127033f1534bb2042461c653784dcf29b55 10 3
54 2dc38b527e91f8cfee6f6c7ba4d079087c293471 10 2
54 e0a6b4d5b3cd24a7c758218cad775abf029e65a7 10 2
54 b55652c782723d5d93e95d58a7e6b9467ccaae29 10 0
54 fc0b48368bb199aadfea8ca4be0b5f23623c369a 10 2
54 e61841d1d6955648ea825fcd8976ddaa14fac9b7 10 0
54 2a55ba17ccd5593a76862f8af068f9142f9823a9 10 1
54 2c93708f04dc915a3b7f669ff2a46ced66559da4 10 2
54 82a087ce28b29ccd9bbb407eac4daeb1840b7f0b 10 2
54 3a8372dd4a79b118e3900a97ae05070e86f496d6 10 1
54 547dbbad978f27b085fe36d131ef0221d5eaca9a 10 1
54 0cb33472bb36b2d65b772b837779dbd82123fc08 10 2
54 0806e484fe6320432b6153d06b22a713e42a4eb8 10 2
54 0efb35a3e74409c7e4675b24f32fda43cbbcdb11 10 2
54 5503b8eae1e89742052d94bb3e3c36e8afd32c01 10 1
54 8c27ed23bf974cfb87e93143ffc0556d1e04fb55 10 1
54 17ca6a9ff19ef436595ae71138d3782b7e6d0913 10 1
54 987ff03fd8e1167876be59e4bead52014a9aaf80 10 1
54 803e306aca4cca1fcbf2adf0df0377bbfdb5f0b3 10 1
54 f9cfccf6258434cc2673fa3c7bf0a67bd7df279a 10 1
54 7ea7b1a4c158c61cc40090653c337189e5450e88 10 2
54 06dfd25710d2252859cd37118edeb0afad286603 10 0
54 65e33514eaaf8dc6a6ec19e6ec89a332d60c1734 10 0
54 1ef0af57045f4e529ccaed368bcbaf1bdb61bf67 10 1
54 6f45e84202ee1678772899d3473a0b5d5ee4d886 10 1
54 7900090d1d28a9fdb22f68bc6cf76fc4f10d348e 10 1
55 6184ddbe780cb934f036b04dd1d28226b6bcbcce 6 2
55 1c799eca7983c62f7815ac5f41787b3e552567b6 6 2
55 6d1ca1108d9d96e5607571502552ad04464d7f15 6 3
55 1379ad7fe27fa07419b7f6956af754bdb6d49558 6 3
55 478815622d22d85b0ade98c59b6ac78c3fb1ac21 6 1
55 95c560dfbe733a2adb2ad8cb1ec830d69b9d76bf 6 1
55 2110b768eca03dee21cb3a6b9a4eefcbb6026c13 6 2
55 12d0c11d546d91e776a170898ebf3a38c010695c 6 2
55 00bbfde6af97ce5efcf86b3401d265d42a95603d 6 1
55 24802098475f446f249a6b5ac2a18366ab0f377d 6 1
55 2a88541448be2eb1b953ac2c0c54da240b47dd8a 6 1
55 0224e11e8582dd35b32203e9da064d4a3935a792 6 2
55 3f1e54ed3bd801766e1897d53a9fc962524dd3c2 6 1
55 d705b079cde9b247dcca2ab7124d9f81e733bb36 6 1
55 0ec905e3d2751674dcfde4f8d9882c88eb07a1ff 6 1
55 40349f066fd2ced16138a016256755dc45ff031c 6 1
55 0a2ba959e25e4046bc838577757ed0cf50b4e5d8 6 1
55 de1a453e525f6d32c037e9442b863a847fd96af7 6 1
55 6a5ac6d760480b390172e2e5e5633402b93dea6a 6 0
55 3e69456017e04b9a0ee915e815216d314383068c 6 2
55 007771ff5d0e5bff99cb8b30bbcbb2028a17e8a7 6 1
55 0434ab8a788bbe8e02b52ab27f50564920fef900 6 1
55 5f893acccfcc421e46cd7ea069cd03c49cf44fe7 6 1
55 459c9896d57affe3048351b6f2067a7d64c7712c 6 1
55 c3659c5db5f83176e11e3373b0f85552f0573a2e 6 0
55 907f7ca06059a53e8c8bb40d3a5329340e838a1b 6 3
55 0f7aaf1bbc9ffab83bbd042613f79613d4fea8e9 6 0
55 348b0133bd5d0d885ce7e0f8e5d6bb394a03b2b2 6 1
55 6ee46ca6d47c035efdabdde1868e10b2986ceafa 6 1
55 43dd4561038718c805facc9a2186d785c735e424 6 1
55 4fa2b00f78b2a73b63ad014f3951ec902b8b24ae 6 1
55 4417187e63b086bf2897b0717925944675d28be8 6 1
55 db8e65207abb11a18f4dd57dc1f762c2b047d771 6 1
55 54be8183b7af3e9a46f15a2d06be852e723e27bf 6 1
55 ae4a003959624f4edda5c1065dba77cadc1f5783 6 1
56 2ea3b0b9a1acb8399af655d97d2ae12353e2ead1 1 1
56 070bd2284a7a54daf5d51a6fa2bfd621f3d042ef 1 1
56 19044aba5e941b8557d9e0ba15b9035970a20f72 1 1
56 977b4c20e664024c2023425183b64929f6711078 1 1
56 2e2599cf91d95face964d50b9903d9e11f3fc086 1 1
56 cfcdd4a051561a0bb4da43483184f0ce24af9fe7 1 1
56 b6ff381980cb64eb92396d4d5df406e5add2ca33 1 1
56 f94f0744ec0bc4f2b5a77bf72f928ab1be6104e4 1 2
56 37c044c7f7237213601106214909a95b5a827c67 1 1
56 03e878dae26e337c1f06a563282f6b12548beab4 1 1
56 0796731124aec1b9dde6b5bd65b73a98377458b2 1 1
56 45ae8ae72f5993f17f9028d8237c42cd68df087f 1 1
56 b3799db927b137e5082897dc876a900a9a1f20f8 1 1
56 2ead4c6bc94868b45c862f91bac48efa4165a1ab 1 1
56 5488b957f513a208a79ce73684177abf7e8108fe 1 1
56 8ccf906113adea79ec4bccae50171d9a603d7a0e 1 1
56 de392852f32e42008feb47bba1a5665dc8b368f3 1 1
56 0f16ab376632ee83f2a3af21e96ebb925a8ac8b8 1 1
56 133356a6c2e62df0f54fe821a27b6f303a6966c4 1 2
56 26d061ba705b850bcb7e857c549f21d6badf1f42 1 1
56 133b914030e877498e678ea78b91e2a54a08b64a 1 1
56 f3650fdc0614c6ecaff382309e0ce89bed006da8 1 1
56 e5b27789409eb2cd176d4ef43aee4ecf731397f0 1 1
56 de8d839682c973bf1e9b1d00595a18ceb66f441f 1 1
56 f6c81c50f0451e85e1153818c6d10bb34ca43054 1 1
56 8c6338432381516692b050a3b474a5d33fade8aa 1 1
56 a0877144a992e047dadf2763cd2df31a909389b2 1 1
56 3c67ba2a08bec120e4667963691377d5afe04655 1 1
56 e992cbd48ddc64c5d908f2a8b1c13d4eb41069e8 1 1
56 3f28be17fb80ff2ba0dbae0e1b23fcec18a7c881 1 1
56 49029d5771824f1c8ed0ca3c5b3a3898a9fbf038 1 1
56 895f689105a0695e5c471d3cd64aac8a10e4b1f3 1 1
56 30c59831ca537e7b2ea57ad486c1e81fd1d18860 1 1
56 dec8edda08a92e96aae757d3782cd60eb692cbd6 1 1
56 959b313e692bc6b09cb82ba0a8976e9a5873510d 1 1
56 e4f3a8e772d8ab592ab99d7be6dafc4e3cfe6fae 1 2
56 8254e214815af2033b64802aed8eeb462ce5723e 1 1
57 2a3f862199883ceff5e3c74126f0c80770653e05 2 1
57 27f16f498891a325c261a2738a7adfcbd00a1e43 2 1
57 69418ff5d4eac106c72130e152b807004e2b979c 2 1
57 bcae9da4151d4accf3d90ef8bab883fbec35cb85 2 1
57 490dd0df3a74ac20d0efbd3fd365ff1286d726b5 2 0
57 a54e2d630b2d37ccb2c56f0bd4a9acd611eb2271 2 0
57 6553f3c45fbaf9f425793df35f1e3b220f442b9f 2 0
57 e080036ab3dda45ae914d310aa03c1c8b263bd52 2 0
57 1a8f346161b172154174e18be7d3bb9b3df9e07a 2 0
57 1976c9eeccc7115d18a04f1e7fb5145db6b96002 2 3
57 28967d2b5abc65856b17b4c24f85065f7e46817d 2 0
57 ea3030b571e4a847fe00df4d6952084132d7488b 2 0
57 994afdf0db0cb0456f4f76468380822c2f532726 2 1
57 8dec8d8f33b62148ba34a11ae02aee2a10832781 2 0
57 6a92a251be77883b26a535c69ebbc872d0479edc 2 0
57 a6d093bd18456972d8788593c3e3b97d0ba32432 2 0
57 5b4f92ee330a416cfa887a6248b2d0829ac69776 2 0
57 0b8703b9368cb6f22e6687a6aca498caf6193025 2 0
57 88f80231e315f736cf286fe7a1daa6c11c23743f 2 0
57 7aa519d168af6b778f52b0f0e304d5076b7d2cf1 2 0
57 057ac29c84084a576da56247bdfd63bf17b5a891 2 1
57 24cd523f9e92fbb2c91e2602ee14d335fa7bceca 2 0
57 0e3253e5ca318e70d4968a45f8d41f88dbffd9e3 2 0
57 db7b7ce6a27481e66c9e7615fe40f947fda3d6ee 2 0
57 484ac571356251355d3e24dcb23bdd6d0911bd94 2 0
58 682aff80095f4df368e3839ad7895dc77786bdc7 18 2
58 0706356c9ab6014d6b04577d38289ea8328291a5 18 3
58 105833e43b476dd5a4d0b04416d18e5e0bfb01e3 18 1
58 44bf851ffd5c6ae9f74c2707c688e885dbc42462 18 2
58 06614ff37476c9d2cc648e2728590b361de49103 18 2
58 2b98beb92b3fd808571d42d3514ff916a0a17366 18 1
58 84bffe8afd1c16ec2dc8eab3a6b9203f2473d6bc 18 0
58 3d6ce4f488f7b8c67edd57b3d5f57e9eccadaf03 18 1
58 070cfe6c83858b8b4ca4be0eb2cac3114d9daaae 18 2
58 979384ad39ad8808b7b038ff9451e30255d55b3e 18 0
58 16207729492b760cd48bb4b9dd619a433b2e3d25 18 0
58 8e677bbfacecfb1b93bbb2abda9b7c22b6cf486c 18 0
58 6b461615ae3f68458b57a3f28d7e022f68dc5fd9 18 1
58 83f4f662c9bf49f4015a1dff6bae14bf72161dbc 18 1
58 6d829fcf2905cea7f6296b3d4879b2e284180077 18 0
58 0725fb9a6d619027e2e84ecae37f71a1b2732542 18 0
58 0c0256f0ae8bb81ddc4e024faeebdd0363cb4c29 18 0
58 4568c5d17f9f770c0c11ac5ea3f92cfdd25cfe21 18 1
58 70514880e9befb990fe486e475a5d386c53b27bf 18 1
58 1ba1705e1cd939a3764c1e6f2e6ae6ad964b1893 18 1
58 cac8bf591d68f035c1206a6c5134e6d571b77d11 18 0
58 4d76072a133a39144b5fe4b16611b603b641d487 18 0
58 93c24e39c4a8b88f5b43fe8ff104f2acf5af58b6 18 1
58 e0742ab892e5890a4c99f5425727ab53a3cb370e 18 1
58 10b5c396ca1213aa78e3ec805dadd3ebee9658d9 18 1
58 b96690642b7a115498e19eaaab549013b68317d0 18 1
58 43292e41f11ee251ca1fe564555dd6cc5fbe6a0c 18 0
58 33ee1ba93033d584acb3bf2a5a9ed94a40f9f33b 18 0
58 35969abb63b03c2f4880df74e1426b750e99dae7 18 1
58 e34677c7a02984c74d207b3e96b857ce22f18256 18 0
58 83188372a74c6b93e50f2e54a0bd2a29bd97e64c 18 0
58 f356ec2afdde63b923a848b8fbf91f8d6f83873f 18 1
58 3463809ee8554122381455e449255951401da9d0 18 0
59 97f348ce5b81e9f733cc9c58a8b182a80dcf917e 16 1
59 d6182f802f15579e2ac82493a77d51e85eec38fc 16 0
59 c87b75eb198b809598b7505e8cfbe9eeb36b38fc 16 1
59 8d8afef13a8f6195d3b874231e5e767cf62f3c50 16 1
59 497ab61499d85ab9ea2f0959ad3e5547cc4ac8e9 16 0
59 1d385cfe161d8c2f7fcc15c5a37871bce0261a9e 16 0
59 2c3ff5e91ad95d5a1e6285c03462e324ff3e1579 16 0
59 31e1d021bd06054bbfcd915794e84448ae681000 16 1
59 1128a4f57148cec96c0ef4ae3b5a0fbf07efbad9 16 0
59 bff1e1ecf00c37ec91edc7c5c85c1390726c3687 16 1
59 48e305d9d044776d4783e2fad7168cb20c7d0512 16 0
59 b2180fc4f5cb46b5b5394487842399c501381d67 16 0
59 770f736020c916e69c1e07252ba5f8473319f765 16 0
59 b87237dc91cb8459723ca8e3c6999f39f010481b 16 1
59 274e5454e22b8cd73f7110dc42e09b8a84ff5a82 16 2
59 588ab0053faaadb436b88308e05623f9dbcd6126 16 0
59 4e32971e9da7526ca26c875a1b04acb4000ca122 16 0
59 030dff9a7cba9b85be1fec18a895c86673264680 16 0
59 e6ec835da83ec487b06835cc41a24609c29b60e3 16 0
59 b11e9eb1bd6b9a46f080aa0beb4ddf8fddcb80e7 16 0
59 3fed683c41a6b9985a65c468b169e6cdeb485a25 16 0
59 0279abb989263bd00609c18e6f7ab12128dc325c 16 0
59 eac2a468de0c4f241fad7696ca930bb2e11545b3 16 0
59 5bcff482bd9652420f8f6b0e6e58ab59a562046e 16 1
59 66cd8e7338b20999786343651658520ca9544006 16 1
59 055cacffc954f263f8523d67eec40d032a99e80c 16 1
59 b6d794f73ef7f2a6ffb4738a7dee334f512046bf 16 1
59 85192977775e1f1001334a13de5d32736fbfd24c 16 1
59 2d4c5768a65f05f96ae71a269422d0c3d371b26a 16 1
59 4c0e637fecc62b689f78af4e934bb85cdc09f048 16 1
59 f2dd0d96a2644a175bbadb9ec2a85f96e183e9d6 16 1
59 0a1dc95e4c884a91bd141df8133d1b4961178123 16 0
60 667fb84bfca10bec165f9e2cca3e21f5e4829ca7 20 4
60 bd22b7b3797a06bf9dd7b4bb8561db8903f6a18f 20 0
60 12d1d070a53d4084d88a77b8b143bad51c40c38f 20 0
60 19fd2c2c9d4eecb3cf1befa8ac845a860083e8e7 20 2
60 3b9732bb07dc99bde5e1f9f75251c6ea5039373e 20 2
60 870b8cc69b21e9362701f1018b47dfde23481ed0 20 0
60 024006d4c2a89f7acacc6e4438d156525b60a98f 20 1
60 340f48901f72278f6bf78a04ee5b01df208cc508 20 1
60 0d67362a5630ec3b7562327acc278c1c996454b5 20 0
60 13b58f3108709dbbed5588759bc0496f82a261c4 20 2
60 242f17d3fc8364eeb09303cb91e89f7b53dbd702 20 0
60 43a98007783e056d24e2f2b717e6f131cd62ced4 20 0
60 03ab732723aa8150c2f759cd889126bb9133299c 20 1
60 e227e9f7a0ffc41bee929d2ee07a76f3b445bdb1 20 0
60 5096e818958f23bd98d9ffbb61b702d682fae889 20 0
60 a497b6f27fa708805f5dab7b7470509e72deb8b2 20 0
60 19aea4c67380320d0b64460b6266efd6dc75c145 20 0
60 5928788b86b8c215efaf1be7d2a7b523eeb74d2f 20 0
60 12d6fde053e2c7174a76fe1bbdb97dd039a3b662 20 0
60 07eb1cb4f462402917c7e9e259f27897d8497b02 20 0
60 8ba4952e652e04649cddddb3e1eba5ad4362036f 20 0
60 4a5794c5aa33d6548c7c3f9c2d05d6602d325d6c 20 0
60 b13f191aef22f4e2dc95d3ac9f2eed0da56cceb6 20 0
60 0bddc08769e9ff5d42ed36336f69bb3b1f42e716 20 0
60 ed6616f5fc7642620789ab46297957806a0b6968 20 0
60 13d46e951bfdc876488f68bd062edd1528a70a4b 20 0
60 10bad197f1c1115005a56973b8326e5f7fc1031c 20 0
60 220bdd265e6721e1d7ec1c4252aa41825147e61b 20 0
60 04e522e80f4befcaacc913e555ef117bf3702e51 20 0
60 07d9dcb679eb1ed90c077a4ec736ac21768b0229 20 0
61 05c07ab9fcfc8110dddd4caf7a205a67a00fc42f 3 0
61 b26a6c728a560e55dc7291bdad92e00d9d7d4196 3 0
61 aa5aadba461908a7baabe3329664be0c8d84f0db 3 1
61 20b0f0268bc11c55389816223d712d85203e2936 3 0
61 1e6def539cffa38037d9912486c28ec50caaba64 3 0
61 3061634d6569ce028a7e1caf95c3f7fb29d30507 3 1
61 d545c782430e83402d8eae0169db55410eaae19c 3 0
61 9c17071bcd74bc369bb443934f90cb6a35f7b120 3 1
61 7775720ed33b8c745e5555f6d961e47bfdd42d3d 3 0
61 364a1e148cae91abba481ff30b1129ebd9e0cfb8 3 1
61 5912291c5c13b050efb7725056ea58192f802c16 3 1
61 4dc3878f2889d23bfc79896dd120ba51a287d31a 3 0
61 5a07f0b1ef5ad1d2940128a060fc71b8f8ebcad4 3 0
61 d34a6fbe26277bd45df5b71af87170639d5c7643 3 0
61 6112833b936af2a50749f84a1f9ffbf33fdde446 3 0
61 09d6610dff6bc170f5b9006b7e401f378a4cd305 3 0
61 8a8722901c9ce2cbd18f8daff2ba455c4a079059 3 0
61 64b5a12e35b13fd3c65e455e2dcab8c2ce3bb53c 3 0
61 44069e930f19d4d3f6fef66cdbecbe54e7653119 3 1
61 0d3dc56989ae1cd4d74d2e79632c12e3010609a3 3 0
61 5afa72aedf184dfc3b5e67fc13fcfcf0ee0f1436 3 0
61 0aa8c4caef4ad23da2e1def1f22b74badd5be4e2 3 0
61 bc7055b74e1d86f9e01a44adb974676bdf6d8a0e 3 0
61 bcefcbe4ece6dfed3cd172d941ccaf1d279bf2b8 3 1
61 ec2375953cf5bf458aa7d1d565878153b1923571 3 0
61 5cd31a764332d6dfc77ae6c331ab42c407a005a5 3 0
61 71987e3262109112b93f1db18df74713271c7bdf 3 0
61 5c5582c43041f1f6d7cbfece1673c879b4f3d482 3 1
61 ebd0c2fa86ed1e320114b37ad202031ac4b307e0 3 0
62 1e56ed3d2c855f848ffd91baa90f661772a279e1 6 0
62 47ace3c69786f83511150a6bb6a8a69c2182ba59 6 4
62 01a7995cf0b1c89ec6322cc2b734f70e6b18e222 6 3
62 554c96209d77a540b2561cd2dee97bcf9a3e9e1a 6 1
62 91e62d27c08db29cf011a0326a61509e574cf772 6 1
62 287ca18b486fe0575514c51c17246255b60c22c0 6 1
62 2aeba065c2e34909cc6145080538f12363c3d30f 6 0
62 42fddb742959e80cefe3932475a3c2cad97cba8d 6 1
62 67650e85c18da1c3a6943f9eb9ea582b0abf97ce 6 1
62 3374ff6f9750ced3a69e8a0810b7bb3599412309 6 1
62 0be661767a1fe5942329dc18f307e0932e218b45 6 1
62 0d44bc504154bb52c4a1b724e6289cc9f3b64594 6 1
62 c2d42f98145204d70fad934d1f6f2bb37dfa1a4a 6 1
62 42ad9a243d4242e26b3e06ad65f0b7dbe5198277 6 0
62 a0bcdf26fcd382dd54ac38be07e6b33179bd52f4 6 1
62 8e7dc850ddf06c1d24fcbb45812faf546687d8c5 6 0
62 e85bee76d61988f43633b84e4efbc8716d824d43 6 0
62 480d517574a079d3e0159b978cb19b3f014e59a3 6 0
62 ec10380f8a9838b18ab1d742d4824d2673a36ad1 6 0
62 01d834a7436c17e50526178302a6b43dbabd68ba 6 0
62 4e895d727f7203fbbe4270a459b51db9d162e759 6 0
62 6b53e33b39c2b766a36b94a499943fe348a32e2c 6 0
62 874927c8725eda6833fe376da6d9a8c5ea726478 6 0
62 e04ba11db09c7dc868e3153e45dcb52b1258ba2b 6 1
62 76f7690f1acea9def439ac9acf8ff5d108fc5feb 6 1
62 45db16309fbf7e9fc8907047e7e1a9933c4e1b85 6 2
62 89248905849ee00934bc149e40cad18644494f5e 6 0
62 0cc681296eba487fce17892d0fb31dbe4f6a631e 6 1
63 27ee75e2047bac3ae9fc3b4f09aa610d14104f5c 15 1
63 77e576c02792d7df5b102bb81d49df4b5382e1cc 15 0
63 9fecc481e2b7500f8846339bd352f5fb114cdcc3 15 1
63 35254a19bac666c291646e3640014bf0bb2ce11b 15 0
63 7f951a066300f39a089802a5624742394d65f95c 15 0
63 dfa34a10e2ba861545549c3188ef245b1e69bcdf 15 0
63 142f38642629b9d268999ad876af482177d36697 15 3
63 0183b3e9d84c15c7048e6c2149ed86257ccdc6cb 15 2
63 553a6530b0802da9bec354d0a70fde254f6a5e36 15 1
63 4c15b129a8da55127e4e2fe47f54799d0a313367 15 3
63 3ed9b9e2972e429cbba3d9f8a5edff2f4f8619fe 15 3
63 e9b30de86e4c31c476a7a1b8e6d667dc57e6ca80 15 0
63 0825788b9b5a18e3dfea5b0af123b5e939a4f564 15 3
63 543e239784865e93e34d06dcac9179eb17b7e64b 15 0
63 233bc1bbdf5c4c08da204f545b1eaf15876ea786 15 0
63 2012f32199adc88747d5a1b47c7b4ba1cb3cb995 15 3
63 c9421324fad07fc25b691878a5098f1da4ed8ae5 15 0
63 543a68fcc4d48726abdef66a2befcd23f154eb3a 15 0
63 7b3e09b3b0ebdc3f390f865a3da4233e6bfb49e8 15 0
63 0537026d84e2bf364f4405be634f9c4852741c63 15 0
63 d25c345216967206af0af78cb6eef57247f705bb 15 0
63 1379019778ff40ebeaf62795edf17d973047c29e 15 1
63 dac3d9ba31f4e89551fbde34b5918d9b2072ab5e 15 0
63 1a08e135ac11db0249c6afb4540672c5a349495e 15 0
63 6910f307fef66461f5cb561b4d4fc8caf8594af5 15 0
63 6363cfe79b33d66deeeba0e68e89f15b3e1e657f 15 0
64 54aafe33c4a32fb5875d04fd4a6e6da50920c263 15 3
64 29822f7ed891b2c9c430b897ed5f3a40312a6cda 15 1
64 4b8a6ab5deaa21a2dc35438d92bda999b70616b5 15 0
64 3caf19cd39b73491641f8b6bc0e5386ec84890ed 15 1
64 017438e9f62834694a4ea85f87f48bfcbd0490d7 15 3
64 7f657087e01ae07ee0420aff9c5e47ad61b6906e 15 1
